Initialize 14.7 14.7 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict 0 0 0 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.00424957 8.01086e-05 0.00067997 0
Predict -0.00667429 0.000118732 0.00106788 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0115736 0.000188828 0.0018518 0
Predict -0.0142486 0.000203133 0.00227976 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0179987 0.000210285 0.00287962 0
Predict -0.0222492 0.000189304 0.00355959 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0246749 0.000115871 0.00444889 0
Predict -0.0295746 -2.86102e-05 -6.27674 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.029999 -0.000223637 0.00653315 0
Predict -0.0299971 -0.00041914 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0299935 -0.000615597 0.00653315 0
Predict -0.029989 -0.0008111 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0299833 -0.00100756 0.00653315 0
Predict -0.0299757 -0.00120306 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0299671 -0.00139856 0.00653315 0
Predict -0.0299575 -0.00159454 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0299463 -0.00179005 0.00653315 0
Predict -0.0299342 -0.00198603 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0299203 -0.00218153 0.00653315 0
Predict -0.0299056 -0.00237656 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0298891 -0.00257206 0.00653315 0
Predict -0.0298719 -0.00276756 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0298533 -0.00296211 0.00653315 0
Predict -0.0298333 -0.00315762 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0298119 -0.00335217 0.00653315 0
Predict -0.0297894 -0.00354671 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0297656 -0.00374126 0.00653315 0
Predict -0.029741 -0.00393581 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0297143 -0.00413036 0.00653315 0
Predict -0.0296867 -0.00432396 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0296578 -0.00451803 0.00653315 0
Predict -0.0296276 -0.00471163 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0295963 -0.00490522 0.00653315 0
Predict -0.0295637 -0.00509834 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.02953 -0.00529146 0.00653315 0
Predict -0.0294943 -0.0054841 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0294578 -0.00567675 0.00653315 0
Predict -0.0294201 -0.00586891 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.029381 -0.00606108 0.00653315 0
Predict -0.0293412 -0.00625277 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0292995 -0.00644445 0.00653315 0
Predict -0.0292571 -0.00663614 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0292127 -0.00682688 0.00653315 0
Predict -0.0291677 -0.00701714 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0291209 -0.00720835 0.00653315 0
Predict -0.0290735 -0.00739717 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0290246 -0.00758886 0.00653315 0
Predict -0.0289745 -0.00777769 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.028923 -0.00796652 0.00653315 0
Predict -0.0288701 -0.00815535 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0288165 -0.00834417 0.00653315 0
Predict -0.0287611 -0.00853205 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0287049 -0.00871897 0.00653315 0
Predict -0.0286474 -0.00890732 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0285881 -0.00909376 0.00653315 0
Predict -0.028528 -0.0092802 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0284672 -0.00946665 0.00653315 0
Predict -0.0284047 -0.00965261 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0283413 -0.00983763 0.00653315 0
Predict -0.0282762 -0.0100226 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0282097 -0.0102072 0.00653315 0
Predict -0.0281439 -0.0103912 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0280752 -0.0105748 0.00653315 0
Predict -0.0280042 -0.0107584 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0279341 -0.0109406 0.00653315 0
Predict -0.0278621 -0.0111227 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0277886 -0.0113049 0.00653315 0
Predict -0.0277143 -0.0114861 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0276384 -0.0116673 0.00653315 0
Predict -0.0275617 -0.0118475 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0274839 -0.0120273 0.00653315 0
Predict -0.0274048 -0.0122061 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0273242 -0.0123854 0.00653315 0
Predict -0.0272427 -0.0125632 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0271602 -0.0127406 0.00653315 0
Predict -0.0270753 -0.012918 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0269923 -0.0130949 0.00653315 0
Predict -0.0269051 -0.0132709 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0268178 -0.0134463 0.00653315 0
Predict -0.0267296 -0.0136213 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0266395 -0.0137959 0.00653315 0
Predict -0.0265493 -0.0139699 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0264573 -0.014142 0.00653315 0
Predict -0.0263643 -0.0143151 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0262699 -0.0144882 0.00653315 0
Predict -0.026175 -0.014658 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0260787 -0.0148287 0.00653315 0
Predict -0.0259814 -0.0149994 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0258827 -0.0151687 0.00653315 0
Predict -0.0257831 -0.015337 0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0256824 -0.0155053 0.00653315 0
Predict -0.0255828 -0.0156689 0.00546646 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0255189 -0.0157723 0.00333309 0
Predict -0.0254669 -0.0158572 0.00333309 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.025413 -0.0159431 0.00333309 0
Predict -0.0253201 -0.0160918 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0251803 -0.0163078 0.008533 0
Predict -0.0250406 -0.0165215 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.024899 -0.0167346 0.008533 0
Predict -0.024755 -0.0169463 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0246091 -0.0171566 0.008533 0
Predict -0.0244627 -0.0173664 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.024313 -0.0175753 0.008533 0
Predict -0.0241623 -0.0177813 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0240097 -0.0179873 0.008533 0
Predict -0.0238557 -0.0181909 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0236993 -0.0183945 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.023541 -0.0185952 0.008533 0
Predict -0.0233822 -0.018796 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.023221 -0.0189943 0.008533 0
Predict -0.0230365 -0.0192175 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0228271 -0.0194659 0.0108004 0
Predict -0.0226159 -0.019711 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0224118 -0.0199423 0.00928879 0
Predict -0.0222387 -0.0201373 0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0220652 -0.0203261 0.008533 0
Predict -0.0218887 -0.0205154 0.00928879 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0216765 -0.02074 0.0108004 0
Predict -0.021451 -0.0209727 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0212231 -0.021203 0.0108004 0
Predict -0.0209928 -0.0214314 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0207601 -0.0216565 0.0108004 0
Predict -0.020525 -0.0218797 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0202875 -0.0221 0.0108004 0
Predict -0.0200472 -0.0223179 0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0198054 -0.0225334 0.0108004 0
Predict -0.0195465 -0.022758 0.0147114 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0190887 -0.0231428 0.0225334 0
Predict -0.0185623 -0.0235672 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0180268 -0.0239792 0.0225334 0
Predict -0.0174809 -0.0243797 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0169654 -0.0247416 0.0134225 0
Predict -0.016933 -0.0247641 -0.00479937 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0169024 -0.0247846 0.0134225 0
Predict -0.0163779 -0.0251341 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0161543 -0.02528 -0.00479937 0
Predict -0.0162368 -0.0252261 0.00431156 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.01582 -0.0254893 0.0225334 0
Predict -0.0152407 -0.0258389 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0146551 -0.026176 0.0225334 0
Predict -0.0140619 -0.0264997 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0134616 -0.0268097 0.0225334 0
Predict -0.0128541 -0.0271063 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0122395 -0.0273886 0.0225334 0
Predict -0.0116196 -0.027658 0.0225334 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0114255 -0.027739 -0.008533 0
Predict -0.011662 -0.0276399 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0118976 -0.0275402 -0.008533 0
Predict -0.0121322 -0.0274372 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0123653 -0.0273328 -0.008533 0
Predict -0.0125985 -0.0272264 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0128303 -0.0271177 -0.008533 0
Predict -0.0130615 -0.0270081 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0132914 -0.026895 -0.008533 0
Predict -0.0135202 -0.0267806 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0137477 -0.0266643 -0.008533 0
Predict -0.0139756 -0.026546 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0142012 -0.0264258 -0.008533 0
Predict -0.0144267 -0.0263038 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0146499 -0.0261793 -0.008533 0
Predict -0.014873 -0.0260534 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0150948 -0.0259252 -0.008533 0
Predict -0.0153155 -0.0257959 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0155354 -0.0256643 -0.008533 0
Predict -0.0157533 -0.0255308 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0159707 -0.0253944 -0.008533 0
Predict -0.0161867 -0.0252571 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0164022 -0.0251193 -0.008533 0
Predict -0.0166154 -0.0249782 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0168281 -0.0248361 -0.008533 0
Predict -0.0170393 -0.0246906 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0172496 -0.0245447 -0.008533 0
Predict -0.017458 -0.0243969 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0176663 -0.0242472 -0.008533 0
Predict -0.0178728 -0.0240955 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0180769 -0.0239425 -0.008533 0
Predict -0.0182805 -0.023787 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0184832 -0.0236301 -0.008533 0
Predict -0.0186839 -0.0234718 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0188832 -0.0233111 -0.008533 0
Predict -0.0190816 -0.0231485 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0192785 -0.0229855 -0.008533 0
Predict -0.019474 -0.02282 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0196681 -0.0226531 -0.008533 0
Predict -0.0198607 -0.0224848 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0200515 -0.0223131 -0.008533 0
Predict -0.0202403 -0.0221415 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0204291 -0.0219688 -0.008533 0
Predict -0.0206165 -0.0217938 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0208015 -0.0216169 -0.008533 0
Predict -0.0209851 -0.0214386 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0211673 -0.0212588 -0.008533 0
Predict -0.0213475 -0.0210776 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0215268 -0.0208945 -0.008533 0
Predict -0.0217047 -0.0207109 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0218801 -0.020524 -0.008533 0
Predict -0.0220551 -0.0203362 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0222273 -0.0201473 -0.008533 0
Predict -0.0223989 -0.0199575 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0225682 -0.0197649 -0.008533 0
Predict -0.0227356 -0.0195723 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.022902 -0.0193777 -0.008533 0
Predict -0.023067 -0.0191822 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0232296 -0.0189838 -0.008533 0
Predict -0.0233908 -0.0187845 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0235496 -0.0185852 -0.008533 0
Predict -0.0237079 -0.018384 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0238643 -0.0181789 -0.008533 0
Predict -0.0240178 -0.0179758 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0241704 -0.0177727 -0.008533 0
Predict -0.0243216 -0.0175619 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0244703 -0.017355 -0.008533 0
Predict -0.0246177 -0.0171452 -0.008533 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0247555 -0.0169458 -0.00719976 0
Predict -0.0248675 -0.0167818 -0.00653315 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0249763 -0.0166178 -0.00653315 0
Predict -0.0250883 -0.016449 -0.00795555 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0252495 -0.0161991 -0.0108004 0
Predict -0.025423 -0.0159292 -0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0255933 -0.0156498 -0.0108004 0
Predict -0.0257611 -0.0153751 -0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0259199 -0.0151033 -0.00880003 0
Predict -0.0260119 -0.014945 -0.00479937 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.026104 -0.0147858 -0.00880003 0
Predict -0.026257 -0.0145111 -0.0108004 0
PublishPredictedScan robot_loc: 0.000000, 0.000000, 0.000000 
Predict -0.0264115 -0.014226 -0.0108004 0
Predict -0.0265589 -0.0139503 -0.00831127 0
